Season,Episode,Character,Line,Motion,Polarity,Subjectivity
3,13,Ted,Right this way.,[],0.2857142857142857,0.5357142857142857
3,13,Ted,"So, college?",[],0.0,0.0
3,13,Ted,Uh-huh. Wesleyan.,[],0.0,0.0
3,13,Ted,No. Scott Crable?,[],0.0,0.0
3,13,Ted,Thanks.,[],0.2,0.2
3,13,Ted,Could we get the check please. We're trying to make a movie in 15 seconds.,[],0.0,0.0
3,13,Ted,"Okay, great. Uh, how do you want to do this? You had the eggplant parm. I only really had water so... I'm kidding. Oh. Okay. Let's go. Taxi! You nervous?",[],0.425,0.5900000000000001
3,13,Ted,You can't tell at all.,[],0.0,0.0
3,13,Ted,384 West 22nd.,[],0.0,0.0
3,13,Ted,"Nah, previews. We'll be fine. Ah! Just in time. It hasn't started yet.",[],0.5208333333333334,0.5
3,13,Ted,Manos: Hands of Fate.,[],0.0,0.0
3,13,Ted,Only the important parts. Worst movie ever.,[],-0.19999999999999998,1.0
3,13,Ted,How we doing on time? Taxi!,[],0.0,0.0
3,13,Ted,Okay. Do you want to walk it?,[],0.5,0.5
3,13,Ted,So what grade's your daughter in?,[],0.0,0.0
3,13,Ted,Ah! That's a good year.,[],0.7,0.6000000000000001
3,13,Ted,"Oh. Look, coffee and dessert?",[],0.0,0.0
3,13,Ted,"I know. New York. It's a living organism, an ever-changing tapestry. Ooh, look at the time. Let's go.",[],0.13636363636363635,0.45454545454545453
3,13,Ted,Flowers?,[],0.0,0.0
3,13,Ted,"Okay. See? We're getting to know each other. Stella, I had a lovely... Doggy bag? Stella, I had a lovely time.",[],0.34375,0.59375
3,13,Ted,And... date.,[],0.0,0.0
3,13,Ted,"That wasn't so bad, right? No lengthy, awkward silences. Dessert ran a little long, so... I had to cut the good-night kiss.",[],-0.25035714285714283,0.6204761904761905
3,13,Ted,"Look, I would love to have a second date, I would. But I understand that you really don't have time right now, but if you ever do, will you give me a call?",[],0.2464285714285714,0.33392857142857146
3,13,Ted,Okay.,[],0.5,0.5
3,13,Ted,"No, no, no, no!",[],0.0,0.0
3,13,Barney,Wow. This Ted guy sounds like a real jerk. You know your problem? You're too sweet.,[],0.21666666666666667,0.65
3,13,Barney,"Oh, yeah. Turns out it's just a Raisinet. Hey, how would you like me to take you out to a fancy restaurant and then go on a shopping spree? Treat you the way you should be treated. Would that make you forget about that Ted monster?",[],0.0,0.0
3,13,Barney,We just have to go by my hotel room first. My bed was broken. I just have to make sure they fixed it.,[],0.11249999999999999,0.45555555555555555
3,13,Barney,I like you.,[],0.0,0.0
3,14,Robin,Hey.What's with the blackboard?,[],0.0,0.0
3,14,Ted,It's our NCAA bracket.,[],0.0,0.0
3,14,Marshall,Big board equals big luck!,[],0.0,0.1
3,14,Lily,"Hey, that looks familiar, where did you get it?",[],0.375,0.5
3,14,Marshall,"Hello. Uh, I'm looking for my wife, Ms.Aldrin.",[],0.0,0.0
3,14,Marshall,Of course. How could I forget?,[],0.0,0.0
3,14,Ted,Big board!,[],0.0,0.1
3,14,Marshall,Big luck!,[],0.0,0.1
3,14,Marshall,"We found it. No big deal. Anyway, every year, Ted and I go in together on this big money pool out in Staten Island.",[],0.0,0.1
3,14,Ted,"Yeah. The winner gets $100,000 stuffed in a duffel bag.",[],0.0,0.0
3,14,Marshall,And you get to keep the duffel bag.,[],0.0,0.0
3,14,Lily,Why do you guys put yourselves through this? You lose every year.,[],0.0,0.0
3,14,Ted,"That's because in the past, we were just guessing. This year, we watched every game, read box scores, tracked injuries. This isn't March Madness. This is March Meticulously Thought-outness.",[],-0.325,0.325
3,14,Barney,Your team lost 20 minutes ago.,[],0.0,0.0
3,14,Ted,I didn't know they were playing today.,[],0.0,0.0
3,14,Lily,"You okay, Barney?",[],0.5,0.5
3,14,Barney,Something strange is going on. I was down at the hardware store trying to get a little somethin' somethin'.,[],-0.13101851851851853,0.31296296296296294
3,14,Robin,Wait. You go to the hardware store to pick up girls?,[],0.0,0.0
3,14,Barney,There are four kinds of women who go to the hardware store by themselves.,[],0.0,0.0
3,14,Robin,Of course there are.,[],0.0,0.0
3,14,Barney,"Single, recently single, recently divorced, lesbian who will let me watch.",[],-0.047619047619047616,0.2261904761904762
3,14,Lily,You could not be more evil.,[],-0.25,0.75
3,14,Barney,"Sorry. Five. Recently widowed. So, I'm talking to this girl...",[],-0.25,0.625
3,14,Barney,"Look, I'm sure he's in a better place. Now let's find you a sturdier ladder.",[],0.5,0.6944444444444444
3,14,Barney,I was only gone for a second when...,[],0.0,0.5
3,14,Barney,See? Skid-proof.,[],0.0,0.0
3,14,Barney,The same thing happened at the pet store yesterday.,[],0.0,0.125
3,14,Marshall,Pet store?,[],0.0,0.0
3,14,Ted,"Single girl, mid-twenties, looking for a canine replacement for the boyfriend who just dumped her. Instead, finds Barney.",[],-0.07142857142857142,0.21428571428571427
3,14,Barney,"God bless you, Ted. You're reading my blog.",[],0.0,0.0
3,14,Ted,I'm really bored at work.,[],-0.5,1.0
3,14,Barney,"I'd call your ex a dog, but that would be an insult to little Ladybug here.",[],-0.1875,0.5
3,14,Barney,"Not without a chew toy from Uncle Barney first. And when I got back... I'm sorry,I'm already spoiling her but diamond in the rough... Could your heart just melt?",[],0.049999999999999996,0.24444444444444446
3,14,Barney,"Weird, right? Yeah. The same thing happened last week at the museum.",[],-0.053571428571428575,0.43184523809523806
3,14,Lily,"Ooh, ooh, ooh!",[],0.0,0.0
3,14,Barney,Lily.,[],0.0,0.0
3,14,Lily,You pretend to be a struggling young artist who needs a new muse.,[],0.11818181818181818,0.42727272727272725
3,14,Barney,No. Marshall.,[],0.0,0.0
3,14,Marshall,You're a millionaire art thief casing the joint for a thrill money can no longer give you!,[],0.0,0.0
3,14,Barney,Oh. No. Robin.,[],0.0,0.0
3,14,Robin,"You're going blind, and you're trying to soak up all the beauty in the world before the darkness descends.",[],-0.5,0.6666666666666666
3,14,Barney,"Bingo! So, I was talking to this girl...",[],0.0,0.0
3,14,Barney,"At this point, about 83%. Soon, these audio guides will be all that I have left.",[],0.0,0.0
3,14,Barney,"My God, you are beautiful. How about I get you a headset so you can see with your ears like I do? I couldn't have been gone more than 20 seconds, but when I came back... Hmm.You know, I also love the smell of great art.",[],0.53,0.5700000000000001
3,14,Barney,Why does this keep happening?,[],0.0,0.0
3,14,Lily,Maybe you're not as good a liar as you think you are.,[],0.7,0.6000000000000001
3,14,Barney,"Oh, really? Then why am I not in prison for perjury? But I don't want to talk about work. Something weird is going on here.",[],-0.15,0.6
3,14,Barney,Alan Alda. It was Alan Alda.,[],0.0,0.0
3,14,Lily,You never gonna believe what just happened.,[],0.0,0.0
3,14,Barney,"Who was that, um, guy from Mash? The main guy. What...? Hawkeye from Mash. How can I be blanking on this?",[],0.16666666666666666,0.3333333333333333
3,14,Lily,Alan Alda?,[],0.0,0.0
3,14,Barney,No.,[],0.0,0.0
3,14,Barney,"Oh, my God. Where is she?",[],0.0,0.0
3,14,Lily,She must have left. She...,[],0.0,0.0
3,14,Barney,"Well, she-she said I hooked up with her? What was her name? What did she look like?",[],0.0,0.0
3,14,Lily,"She didn't say her name, but she had blonde hair, boobs. Kind of trashy.",[],0.3,0.45
3,14,Barney,Dead in the eyes with an aura of self-loathing and despair?,[],-0.2,0.4
3,14,Lily,Yes!,[],0.0,0.0
3,14,Barney,"That's all of them. Okay. Stay calm. Let's think this through. One of the girls who I lied to, seduced and abandoned is trying to ruin my life. Shouldn't be too hard to figure out which one it is. Oh, dear God!",[],0.1451388888888889,0.5972222222222222
3,14,Barney,"Some woman that I slept with and screwed over is trying to ruin my life. God, why is this happening to me?",[],0.0,0.0
3,14,Lily,It's karma.,[],0.0,0.0
3,14,Barney,"Nah, it's not Karma. She's stripping in Vegas. Plus, we're good.",[],0.7,0.6000000000000001
3,14,Ted,"Look, if you want to figure out who it is, why don't you just start by checking your list?",[],0.0,0.0
3,14,Barney,"My list? Dude, do not pretend you're not the kind of guy who keeps a list of all the girls he's slept with.",[],0.6,0.9
3,14,Marshall,I have one. It's called my marriage license.,[],0.0,0.0
3,14,Ted,"Come on, let's see the list.",[],0.0,0.0
3,14,Barney,"Ted, don't be crass. I would never demean the women that I've slept with by putting their names on some tawdry list.",[],0.0,0.0
3,14,Barney,"This is a scrapbook of all of the women I've slept with. I made it at the Scrapbook Barn on 7th. Ask for Heloise. Tell her I sent you. What do you think, Lil? You recognize the saboteur?",[],0.0,0.0
3,14,Lily,"I don't know, Barney. I only saw her face.",[],0.0,1.0
3,14,Ted,How many of these girls know they're being photographed?,[],0.5,0.5
3,14,Barney,"All of them, but only about half buy a copy on the way out.",[],-0.08333333333333333,0.5833333333333334
3,14,Lily,"Oh, Barney, you're never gonna figure out which one of these is the mystery woman. All of these women have a right to hate you.",[],-0.2571428571428572,0.7178571428571429
3,14,Robin,"Oh, Lily, come on, lighten up. I mean, any girl who's gonna be with a guy like Barney and do this or that, or this and that, or do this with those in that... I mean, she should have known what she was getting into.",[],-0.3125,0.6875
3,14,Barney,Absolutely. And what I do with these women should be between me and them. And you guys. And Heloise. She helped me do the decoupage.,[],0.2,0.9
3,14,Lily,"I don't know, Barney. I don't recognize any of these women. I mean, some minor celebrities, one government official, and what appears to be a national fast food chain mascot.",[],-0.05416666666666666,0.4958333333333333
3,14,Barney,This is impossible. There's too many girls. How the hell am I gonna narrow this down?,[],-0.13055555555555556,0.5472222222222222
3,14,Barney,"The top 64 women I've slept with, split into four regions. This tournament will systematically narrow down which girl has the most cause to hate my guts. Last girl standing has to be the saboteur.",[],-0.025925925925925946,0.44259259259259265
3,14,Lily,"Absolutely not, Barney. We are not going to make a game out of the women you've tricked into sleeping with you. No way!",[],-0.3,0.65
3,14,Lily,The girl who thought he had 12 hours to live has way more cause to ruin his life than the girl he faked proposed to.,[],0.3181818181818182,0.5
3,14,Robin,"It's fake proposal girl. I mean, she hired a wedding planner!",[],-0.4453125,0.84375
3,14,Ted,It's 12 hours to live! That girl flew them both to Paris!,[],0.2130681818181818,0.5
3,14,Robin,"Oh, she only bought him a one-way ticket!",[],0.0,1.0
3,14,Barney,"Okay, okay, everybody! Hands.",[],0.5625,0.5
3,14,Ted,"al, Lily and Ted: 12 hours to live!",[],0.17045454545454544,0.5
3,14,Robin,Damn it!,[],0.0,0.0
3,14,Barney,"Okay, toss up. ""Thought I was Jorge Posada,"" or ""You have my dead wife's kidney?""",[],0.15,0.45
3,14,Ted,Kidney!,[],0.0,0.0
3,14,Robin,Jorge Posada!,[],0.0,0.0
3,14,Lily,She bought Yankees season tickets to watch him play!,[],0.0,0.0
3,14,Barney,That's true...,[],0.35,0.65
3,14,Marshall,"It's ""Dead wife's kidney."" How are we even discussing this?",[],-0.2,0.4
3,14,Lily,Fake baby!,[],-0.625,1.0
3,14,Marshall,Lost at sea!,[],0.0,0.0
3,14,Ted,Fake baby!,[],-0.625,1.0
3,14,Ted,I was there. Trust me. It's fake baby.,[],-0.5,1.0
3,14,Barney,"Down to the sweet 16. And coming out of the Upper West Side, we have the number three seed, ""Girl who thought I owned Google,"" up against the number seven seed, ""Girl who thought I was a scuba instructor.""",[],0.0648148148148148,0.31296296296296294
3,14,Ted,You got to go scuba instructor.,[],0.0,0.0
3,14,Robin,You're kidding me!,[],0.0,0.0
3,14,Ted,She got the bends!,[],0.0,0.0
3,14,Barney,"Yeah, she did.",[],0.0,0.0
3,14,Marshall,Evil twin!,[],-1.0,1.0
3,14,Ted,Prince of Norway! How could it not be Prince of Norway?!,[],0.0,0.0
3,14,Robin,"Barney, you're the tiebreaker.",[],0.0,0.0
3,14,Barney,I'm going with Evil Twin.,[],-1.0,1.0
3,14,Ted,You're kidding me!,[],0.0,0.0
3,14,Barney,"Sorry, but I did sleep with that girl twice. As Barney and Larney. Okay, we're down to the Final Four. What do you think, people? Come on, dig deep.",[],-0.031111111111111117,0.6377777777777778
3,14,Robin,Oh! I can't decide. It could be any one of them.,[],0.0,0.0
3,14,Lily,Is that the blackboard from my classroom?,[],0.0,0.0
3,14,Barney,Come on! Marshall?,[],0.0,0.0
3,14,Marshall,I'm tired and sad.,[],-0.45,0.85
3,14,Barney,Mosby?,[],0.0,0.0
3,14,Ted,"I want to call my mom, just tell her I love her.",[],0.5,0.6
3,14,Barney,"Okay. Then this is as far as we get. The Final Four. It's got to be Meg, Anna, Kate or Holly. We are gonna track these girls down, and you're going to tell me which one approached you at the bar.",[],0.1111111111111111,0.6972222222222222
3,14,Lily,You guys stole my blackboard!,[],0.0,0.0
3,14,Barney,"Okay, there's her building. When she comes out, I'm gonna hide, and once you figure out if she's the girl from the bar, we run like hell.",[],0.5,0.5
3,14,Lily,No.,[],0.0,0.0
3,14,Barney,"What do you mean ""no""?",[],-0.3125,0.6875
3,14,Lily,"That woman, like every woman in your Final Four, deserves an apology, and I'm not telling you if she's the one until hear you say, ""I'm sorry.""",[],-0.25,1.0
3,14,Barney,"Are you nuts? That would involve me speaking to a woman I've already had s*x with, which, frankly, is a little t like changing the oil in a rental car.",[],-0.1875,0.5
3,14,Lily,"Barney, you're doing this.",[],0.0,0.0
3,14,Barney,"Lily, this girl hates me. I hooked up with her in an apartment I was pretending was my own, told her I loved her, and then ditched her there. She got arrested for trespassing, bit a cop, and spent eight days in jail. Oh, crap, there she is! If she sees me, she's gonna kill me!",[],0.019999999999999928,0.54
3,14,Lily,"Okay, here's what we're gonna do. Hey, Meg! Over here! Look who it is! Yo old friend Meg: Barney! Barney?",[],0.55078125,0.35
3,14,Barney,"If she kills me, I want you to go into my apartment, grab the metal briefcase under my bed and throw it in the East River.",[],0.0,0.0
3,14,Barney,"Look, Meg, we need to talk.",[],0.0,0.0
3,14,Barney,And I forgive you. I love you.,[],0.5,0.6
3,14,Lily,"No! What's the matter with you? Get off of him! Look, she's not the one, but you still owe her an apol...",[],0.0,0.0
3,14,Barney,"So you remember who this one is, right?",[],0.2857142857142857,0.5357142857142857
3,14,Lily,Yes. You told her you were Ted and that you were an architect.,[],0.0,0.0
3,14,Barney,"Right, and if you recall, her computer had a web cam and a T-1 line, so I...",[],0.2857142857142857,0.5357142857142857
3,14,Lily,"Yeah, I know, Barney, you showed me. And that still doesn't count as a Christmas present. So go over there and apologize.",[],0.0,0.0
3,14,Barney,"Ah, there she is.",[],0.0,0.0
3,14,Lily,Ooh and she's holding hot coffee. Maybe she'll throw it in your face.,[],0.25,0.8500000000000001
3,14,Barney,"You're really enjoying this, aren't you?",[],0.5,0.6
3,14,Lily,I'm making a scrapbook.,[],0.0,0.0
3,14,Barney,"Anna, hi.",[],0.0,0.0
3,14,Barney,What Web site?,[],0.0,0.0
3,14,Barney,"You're right, I do deserve that. That's all I came here to say. You know what? I don't care who knows about it. Excuse me. Excuse me. I, Ted Mosby, am a jerk to women. Tell your sisters. Tell your daughters to stay away! Ted-Mosby-Is-A-Jerk-dot-com.",[],0.057738095238095234,0.21190476190476193
3,14,Lily,"Okay, which one is this again?",[],0.5,0.5
3,14,Barney,She's...,[],0.0,0.0
3,14,Barney,Is it her?,[],0.0,0.0
3,14,Lily,Smile.,[],0.3,0.1
3,14,Barney,You look good. Have you lost weight?,[],0.7,0.6000000000000001
3,14,Barney,"We're down to the number one seed. I knew it was Holly. It had to be Holly. Man, I was hoping it wasn't Holly.",[],-0.15555555555555559,0.2888888888888889
3,14,Lily,That is the worst thing you've ever done. That's the worst thing anyone has ever done.,[],-1.0,1.0
3,14,Barney,"But in my defense, she was kind of annoying.",[],-0.10000000000000003,0.9
3,14,Lily,She's gonna kill you.,[],0.0,0.0
3,14,Barney,Holly.,[],0.0,0.0
3,14,Lily,So you're not mad at Barney? Don't you want an apology? An admission of guilt? Your truck back?,[],0.15625,0.5
3,14,Barney,"Well then, to the last Fourth of July weekend I'll spend getting eaten alive by mosquitoes.",[],0.03333333333333333,0.15555555555555556
